"filename", "language", "Properties", "Python", "PowerShell", "Batch", "XML", "C", "Markdown", "HTML", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\auth\password_validation.py", "Python", 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 65, 41, 267
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\auth\signals.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\auth\templates\auth\widgets\read_only_password_hash.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\auth\tokens.py", "Python", 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 33, 24, 133
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\auth\urls.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 37
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\auth\validators.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\auth\views.py", "Python", 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 40, 67, 395
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\admin.py", "Python", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 8, 19, 144
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\apps.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\checks.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 47
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\fields.py", "Python", 0, 595, 0, 0, 0, 0, 0, 0, 0, 0, 98, 111, 804
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\forms.py", "Python", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 134
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\management\__init__.py", "Python", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 146
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\management\commands\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\management\commands\remove_stale_contenttypes.py", "Python", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 111
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py", "Python", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 46
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\models.py", "Python", 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 43, 24, 191
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\contenttypes\views.py", "Python", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 18, 10, 89
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\flatpages\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\flatpages\admin.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\flatpages\apps.py", "Python", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\flatpages\forms.py", "Python", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 75
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\flatpages\middleware.py", "Python", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 21
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\flatpages\migrations\0001_initial.py", "Python", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 69
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\flatpages\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\flatpages\models.py", "Python", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 50
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\flatpages\sitemaps.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\flatpages\templatetags\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\flatpages\templatetags\flatpages.py", "Python", 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 32, 12, 102
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\flatpages\urls.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\flatpages\views.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 26, 10, 71
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\admin\__init__.py", "Python", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 35
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\admin\options.py", "Python", 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 20, 22, 181
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\admin\widgets.py", "Python", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 27, 20, 137
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\apps.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\base\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\base\adapter.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 27
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\base\features.py", "Python", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 22, 26, 112
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\base\models.py", "Python", 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 27, 23, 141
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\base\operations.py", "Python", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 29, 28, 210
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\mysql\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\mysql\base.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\mysql\features.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 22
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\mysql\introspection.py", "Python", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 10, 6, 34
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\mysql\operations.py", "Python", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 130
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\mysql\schema.py", "Python", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 88
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\oracle\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\oracle\adapter.py", "Python", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 63
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\oracle\base.py", "Python", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\oracle\features.py", "Python", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\oracle\introspection.py", "Python", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 48
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\oracle\models.py", "Python", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 20, 11, 65
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\oracle\operations.py", "Python", 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 39, 39, 246
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\oracle\schema.py", "Python", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 122
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\adapter.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 14, 12, 63
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\base.py", "Python", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31, 148
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\const.py", "Python", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 25, 6, 63
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\features.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\introspection.py", "Python", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 20, 6, 72
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\models.py", "Python", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 19, 13, 73
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\operations.py", "Python", 0, 289, 0, 0, 0, 0, 0, 0, 0, 0, 75, 60, 424
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\pgraster.py", "Python", 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 48, 30, 153
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\postgis\schema.py", "Python", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 82
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\adapter.py", "Python", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\base.py", "Python", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 80
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\client.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\features.py", "Python", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\introspection.py", "Python", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 83
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\models.py", "Python", 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 17, 13, 71
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\operations.py", "Python", 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 43, 33, 228
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\spatialite\schema.py", "Python", 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 14, 20, 192
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\backends\utils.py", "Python", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 29
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\models\__init__.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\models\aggregates.py", "Python", 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 95
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\models\fields.py", "Python", 0, 266, 0, 0, 0, 0, 0, 0, 0, 0, 99, 72, 437
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\models\functions.py", "Python", 0, 427, 0, 0, 0, 0, 0, 0, 0, 0, 17, 121, 565
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\models\lookups.py", "Python", 0, 226, 0, 0, 0, 0, 0, 0, 0, 0, 69, 101, 396
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\models\proxy.py", "Python", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 36, 9, 84
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\models\sql\__init__.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\db\models\sql\conversion.py", "Python", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 74
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\feeds.py", "Python", 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 34, 23, 152
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\forms\__init__.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\forms\fields.py", "Python", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 21, 31, 145
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\forms\widgets.py", "Python", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 141
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\__init__.py", "Python", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 27, 2, 59
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\base.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\datasource.py", "Python", 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 46, 13, 127
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\driver.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 31, 13, 104
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\envelope.py", "Python", 0, 137, 0, 0, 0, 0, 0, 0, 0, 0, 46, 21, 204
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\error.py", "Python", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 62
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\feature.py", "Python", 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 25, 18, 121
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\field.py", "Python", 0, 172, 0, 0, 0, 0, 0, 0, 0, 0, 31, 51, 254
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\geometries.py", "Python", 0, 484, 0, 0, 0, 0, 0, 0, 0, 0, 136, 124, 744
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\geomtype.py", "Python", 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 96
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\layer.py", "Python", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 58, 27, 235
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\libgdal.py", "Python", 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 17, 33, 143
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\ds.py", "Python", 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 100
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\errcheck.py", "Python", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 42, 28, 142
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\generation.py", "Python", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 36, 36, 178
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\geom.py", "Python", 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 13, 22, 140
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\raster.py", "Python", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 178
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\prototypes\srs.py", "Python", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 19, 19, 110
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\raster\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\raster\band.py", "Python", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 81, 37, 274
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\raster\base.py", "Python", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 78
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\raster\const.py", "Python", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 16, 10, 88
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\raster\source.py", "Python", 0, 345, 0, 0, 0, 0, 0, 0, 0, 0, 130, 67, 542
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\gdal\srs.py", "Python", 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 102, 49, 365
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\geoip2\__init__.py", "Python", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 25
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\geoip2\base.py", "Python", 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 59, 35, 241
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\geoip2\resources.py", "Python", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\geometry.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 18
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\geos\__init__.py", "Python", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 19
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\geos\base.py", "Python", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\geos\collections.py", "Python", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 121
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\geos\coordseq.py", "Python", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 20, 39, 221
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\contrib\gis\geos\error.py", "Python", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
